0.19796718 2.2950564e-18 6.6310276e-20 6.5073261e-20
0.20827506 2.2950564e-18 6.9759083e-20 6.846154e-20
0.21911967 2.2950564e-18 7.3386827e-20 7.2026241e-20
0.23052894 2.2950564e-18 7.7202722e-20 7.5776552e-20
0.24253227 2.2950564e-18 8.121644e-20 7.9722136e-20
0.25516061 2.2950564e-18 8.5438143e-20 8.3873162e-20
0.26844648 2.2950564e-18 8.9878493e-20 8.8240326e-20
0.28242413 2.2950564e-18 9.4548685e-20 9.2834882e-20
0.29712958 2.2950564e-18 9.9460462e-20 9.7668671e-20
0.31260072 2.2950564e-18 1.0462614e-19 1.0275415e-19
0.32887743 2.2950564e-18 1.1005865e-19 1.0810442e-19
0.34600164 2.2950564e-18 1.1577152e-19 1.1373327e-19
0.36401748 2.2950564e-18 1.2177894e-19 1.1965522e-19
0.38297139 2.2950564e-18 1.2809579e-19 1.258855e-19
0.4029122 2.2950564e-18 1.347376e-19 1.3244019e-19
0.42389131 2.2950564e-18 1.4172068e-19 1.3933618e-19
0.44596276 2.2950564e-18 1.4906203e-19 1.4659123e-19
0.46918345 2.2950564e-18 1.5677944e-19 1.5422404e-19
0.49361321 2.2950564e-18 1.648915e-19 1.6225428e-19
0.51931499 2.2950564e-18 1.7341758e-19 1.7070264e-19
0.54635504 2.2950564e-18 1.8237787e-19 1.795909e-19
0.57480302 2.2950564e-18 1.9179342e-19 1.8894196e-19
0.60473224 2.2950564e-18 2.016861e-19 1.9877992e-19
0.63621985 2.2950564e-18 2.1207863e-19 2.0913013e-19
0.66934697 2.2950564e-18 2.2299458e-19 2.2001926e-19
0.70419898 2.2950564e-18 2.3445835e-19 2.3147537e-19
0.74086568 2.2950564e-18 2.4649518e-19 2.4352798e-19
0.77944158 2.2950564e-18 2.5913107e-19 2.5620816e-19
0.82002606 2.2950564e-18 2.7239282e-19 2.6954858e-19
0.86272373 2.2950564e-18 2.8630789e-19 2.8358361e-19
0.90764461 2.2950564e-18 3.009044e-19 2.9834943e-19
0.95490446 2.2950564e-18 3.1621104e-19 3.1388409e-19
1.0046251 2.2950564e-18 3.3225693e-19 3.3022762e-19
1.0569346 2.2950564e-18 3.4907152e-19 3.4742213e-19
1.1119677 2.2950564e-18 3.6668444e-19 3.6551194e-19
1.1698664 2.2950564e-18 3.851253e-19 3.8454366e-19
1.2307798 2.2950564e-18 4.044235e-19 4.0456634e-19
1.2948649 2.2950564e-18 4.2460798e-19 4.2563157e-19
1.3622868 2.2950564e-18 4.4570692e-19 4.4779364e-19
1.4332192 2.2950564e-18 4.6774741e-19 4.7110966e-19
1.507845 2.2950564e-18 4.907551e-19 4.9563972e-19
1.5863565 2.2950564e-18 5.147538e-19 5.2144702e-19
1.668956 2.2950564e-18 5.3976496e-19 5.4859807e-19
